DISTRICT,Horses/Asses,MILKING  COWS NO.,MILKING  BUFFALOES NO.,COW MILK,BUFF MILK,TOTAL MILK PRODUCED,BUFF,MUTTON,CHEVON,PORK ,CHICKEN,DUCK MEAT,TOTAL MEAT,LAYING HEN,LAYING DUCK,HEN EGG,DUCK EGG,TOTAL EGG,Rabbit,SHEEPS NO.,SHEEP WOOL PRODUCED
bajura,0.03560036454773297,0.06547160840427459,0.016213381459790288,0.04343989937862547,0.015211522863226199,0.02242079957769286,0.014091234774301409,0.052256532066508314,0.023460236384153947,0.002452422993917991,0.0011489050586637886,0.0,0.012044717630443,0.0011740792658512136,0.0032397408207343412,0.0008485631921837022,0.0031833616298811546,0.0008626142207740122,0.023203070481507326,0.04945834099455696,0.04950286955961667
bajhang,0.020277967646388697,0.08764263720340518,0.028357303785563823,0.04074602489252661,0.013145721382946365,0.02018799325640178,0.0240426717618024,0.07046714172604909,0.030646789808160595,0.003237198351971748,0.001218535668279776,0.0,0.018549461916413042,0.00104382896912502,0.003073600265824888,0.0010243558784149053,0.0029711375212224107,0.0010361890334907341,0.011252616887648288,0.0665355233098501,0.06657785099985424
darchula,0.021103896103896104,0.05224370585038943,0.025078884224034127,0.040257936135463405,0.023541265335090742,0.027866088689254706,0.015285407212801527,0.053840063341250986,0.022628734335095324,0.0007847753580537571,0.0009051979250078334,0.0,0.012283423842772175,0.0007355558828064987,0.0016281774381126431,0.0007507537276640855,0.0012733446519524617,0.0007534724824748611,0.043876482903000696,0.05749066170303334,0.057533568593153055
achham,0.002363864205969469,0.030248143452273137,0.030414006674030172,0.02874091873322195,0.028547348676873162,0.02870547168330769,0.026450919512777643,0.00791765637371338,0.03884302429173843,0.0004904845987835981,0.001462242801935731,0.0,0.020130890573093835,0.0014905017774233694,0.0023259677687323473,0.002240365437307438,0.0019100169779286927,0.002239378076186193,0.10241399808741049,0.007679694524974749,0.008091717430583099
doti,0.006835269993164729,0.08478989313530157,0.030414006674030172,0.07118586795321857,0.028547348676873162,0.03945813428701191,0.03234217020937823,0.001583531274742676,0.04656411474728277,0.003825779870512066,0.0035163457856073528,0.0,0.0252133436772692,0.0030224532177747076,0.001279282272802791,0.004509809364066653,0.0014855687606112054,0.0044945356808011785,0.0360258199581298,0.0015767427919429955,0.0016203774326848434
baitadi,0.013442697653223968,0.05316631950733563,0.03720522789264128,0.04113086410482645,0.0322670587042482,0.03463584331834491,0.03437226335482844,0.000791765637371338,0.04003088436182218,0.001079066117323916,0.0003133377432719424,0.0,0.023930297785999883,0.0002839653178895767,0.0017278617710583153,0.0005075518158855789,0.0012733446519524617,0.00051151971323337,0.10241399808741049,0.0006750272655602599,0.0007186611207723573
dadeldhura,0.006521986785144679,0.07647504980981705,0.017895072995373885,0.06369558279674858,0.016795726452397852,0.028741139515916173,0.02012180558872701,0.000791765637371338,0.04555443368771159,0.00274671375318815,0.0022629948125195837,0.0,0.018459947086789604,0.0012144048701235087,0.0033560392091709587,0.001831944835462011,0.0036078098471986416,0.0018435749047639712,0.10241399808741049,0.0007027336085496736,0.0007491703192957121
fw.region,0.10819662793347003,0.14212741567768913,0.10394259982479939,0.14743994182112607,0.0997774125078797,0.1122330999347537,0.3613167741421861,0.26524148851939827,0.40606996495812797,0.09652736904061213,0.09501096682101451,0.06741573033707865,0.2887251099043186,0.07534691625579794,0.10581491942183087,0.05357447331585981,0.10696095076400679,0.05396072738366214,0.11933007676203766,0.258260898038139,0.2586535951700549
e.mountain,0.053537155678101266,0.17451548632494113,0.09332802067250083,0.14140494471456194,0.06444223360032444,0.08418559637805048,0.06719210253960671,0.0791765637371338,0.10744194333907467,0.1352756523445164,0.022107718553075934,0.011235955056179775,0.07244733544190489,0.018836412922452576,0.019554743312842664,0.013298121926106271,0.018463497453310697,0.0133429062472468,0.10241399808741049,0.06645240428088187,0.06387270206411678
terhathum,0.053537155678101266,0.1043062850932802,0.03889570875680807,0.09226754772944865,0.03643668255094799,0.05071965796926384,0.04693097683305469,0.019002375296912115,0.020371800201936213,0.04757700608200902,0.0038644988336872885,0.011235955056179775,0.032881780748343976,0.003448330940943093,0.008489782355873067,0.003687681162293659,0.008276740237691002,0.003718708866385528,0.016311933007676204,0.01774969082239982,0.01779364256100992
dhankuta,0.053537155678101266,0.06832435247237818,0.015794423463991587,0.07431151326287334,0.014508136469633986,0.029713682418374163,0.030272271315978025,0.001583531274742676,0.020728158222961333,0.04522268000784775,0.016223932040525017,0.02247191011235955,0.027699866722364786,0.016775170362610867,0.02320983552085064,0.002204678200252983,0.023132427843803056,0.00233537020746135,0.01692254012561061,0.0013626483233884353,0.0010542623045292601
e.hills,0.053537155678101266,0.6991713457706937,0.3206083387290045,0.6976665602883478,0.30365063875088716,0.40462778238817537,0.3073003741740307,0.11559778305621536,0.3223852230207282,0.51854031783402,0.08240782648052083,0.10112359550561797,0.2850550018897575,0.07698087601915166,0.0982389101179598,0.10397939128147582,0.09719864176570459,0.1040462655773532,0.10241399808741049,0.11637167807244453,0.11304675026187062
saptari,0.053537155678101266,0.17737955080601342,0.12202517849661465,0.1538887533086786,0.07993257629524486,0.09897347977752784,0.07696441366133269,0.0055423594615993665,0.12733859951297735,0.03521679419266235,0.0451206350311597,0.16853932584269662,0.07630641920789323,0.02212484651962608,0.22420667885030734,0.02362230743100798,0.22495755517826824,0.024893521057123207,0.10241399808741049,0.00502996063180537,0.005074696687718014
siraha,0.053537155678101266,0.0678205940952726,0.06956753573594514,0.07383281082806135,0.0811872655378688,0.07963438093720797,0.0641071570734814,0.0023752969121140144,0.07305339431015027,0.030115754365312927,0.02799150506562685,0.0449438202247191,0.05523064987766307,0.027391763858117313,0.05311513540455225,0.022497498589032387,0.05263157894736842,0.02270674140903299,0.10241399808741049,0.002279476400492669,0.002488194635126935
e.terai,0.053537155678101266,0.9999999999999999,0.4420797895248782,1.0,0.4658287285815675,0.6029314202693158,0.44590398853594454,0.018210609659540775,0.49438736116885434,0.3459878359819502,0.20171987605751487,0.8876404494382022,0.39918640965964475,0.15373637827784073,0.8821066622362518,0.16506272362349703,0.8843378607809848,0.1696930487232389,0.10241399808741049,0.01793859770641855,0.019569955897258576
dolakha,0.053537155678101266,0.06731117551168266,0.04044556036364382,0.04960671309767407,0.03217517489607624,0.0367140890316659,0.03391449725340339,0.03167062549485352,0.030884361822177346,0.011379242691779479,0.007137137485638686,0.02247191011235955,0.02557140299576297,0.009270111733341272,0.032580162817743806,0.01034929874579188,0.03289473684210526,0.01049864624795688,0.10241399808741049,0.02965334327403336,0.02969900980701237
sindhupalchok,0.053537155678101266,0.038098849846042386,0.04951614746149542,0.059208920760667555,0.058476122883504005,0.05888521378109937,0.04890136135657989,0.021377672209026127,0.05885846647264952,0.020404159309397683,0.027121122445427012,0.011235955056179775,0.04423027192616021,0.021083406175144367,0.019621199534806445,0.009635554004702784,0.019100169779286927,0.009703095023005237,0.01753314724354501,0.01994856695237783,0.019993694765638507
rasuwa,0.053537155678101266,0.0079299492845499,0.005569504545547766,0.0075372167677260704,0.00522787184426645,0.005832879559240702,0.0064684340418756465,0.014251781472684084,0.008433806497594584,0.001667647635864234,0.0016363193259756991,0.0,0.00530126713214378,0.001655035863147612,0.0045190230935371325,0.0009675206490318848,0.004244482173174873,0.000987535487501956,0.049023028611304954,0.013346901045536633,0.013393538151752754
c.mountain,0.053537155678101266,0.11845680130411157,0.09553121237068701,0.12121496555219734,0.0958791696238467,0.10266391152475228,0.08928429265185892,0.06730007917656373,0.10482865118489043,0.03364724347655484,0.03624273230512133,0.033707865168539325,0.07665453243420661,0.03242670359154388,0.05682006977903306,0.021507508198151403,0.05623938879456706,0.021744190174876624,0.10241399808741049,0.0631301618806058,0.06317438040902666
ramechap,0.053537155678101266,0.06680741713457707,0.05289710918982899,0.04243556289774541,0.042840033458379806,0.042901269061484205,0.045995541756229594,0.008709422011084718,0.03979331234780543,0.020796546988424564,0.009504578212582252,0.0,0.03442342503630324,0.009801650970142989,0.005216813424156836,0.008316447983208495,0.005093378607809847,0.008303976835652266,0.10241399808741049,0.009387412756504062,0.009430732254663671
sindhuli,0.053537155678101266,0.08656153776489765,0.04382945186817179,0.07288479228068859,0.01886786474703437,0.03262417755922643,0.04157710373377915,0.001583531274742676,0.056245174318465284,0.03590347263095939,0.02739964488389096,0.02247191011235955,0.04154482703745698,0.014181686029307647,0.03758099352051836,0.009877434166960757,0.03713921901528013,0.010055504491248278,0.10241399808741049,0.0007027336085496736,0.0007491703192957121
kavre,0.053537155678101266,0.11396825756203585,0.10146986871672874,0.16576245095646625,0.20781582682753727,0.19795647097708458,0.08824934320515881,0.012668250197941409,0.08089327077270299,0.02511281145772023,0.05723636110434147,0.011235955056179775,0.07655507151240279,0.10950467017707936,0.02003655092208008,0.047167953389824914,0.019524617996604415,0.04704534904974365,0.08949755757152825,0.009344593862793151,0.009390053323299197
bhaktapur,0.053537155678101266,0.016697609128781016,0.006340035684674048,0.029501210835570404,0.014238821859474804,0.018159682508732674,0.020161611336677016,0.007125890736342042,0.007067767416998277,0.020698450068667842,0.022351425686731888,0.033707865168539325,0.019703208609337393,0.05401382855176203,0.04517361687988038,0.05362469979764015,0.045415959252971136,0.053629357286657485,0.10241399808741049,0.006427871573543968,0.006471339997898255
lalitpur,0.053537155678101266,0.016227811990581414,0.025395300053028952,0.01823762413411177,0.03990608841123391,0.034569263364142414,0.022072287238277206,0.0055423594615993665,0.024469917443725127,0.01383166568569747,0.06782021376597151,0.02247191011235955,0.03583577012591753,0.03736174261194744,0.028210666223625183,0.042170418452680714,0.027801358234295415,0.04212476610136506,0.10241399808741049,0.005359917989224751,0.005403518049580837
kathmandu,0.053537155678101266,0.03464612389059953,0.02505837579067335,0.03667236103549907,0.034431080807056674,0.03513043726384922,0.04555767852877955,0.00791765637371338,0.04424778761061947,0.028546203649205414,0.07969223270549733,0.02247191011235955,0.05579757713194486,0.07210878428346583,0.03626848313673367,0.0540000766614722,0.03565365025466893,0.053942317933828546,0.19460921144452198,0.007654506940438919,0.0076984877607265256
dhading,0.053537155678101266,0.13367143633399747,0.10684600803344634,0.12701571270344852,0.0773598296664301,0.09023486078844932,0.06179842369238117,0.012668250197941409,0.015323394904080299,0.04061212477928193,0.10305330223166104,0.0449438202247191,0.06704660738795729,0.084755568218451,0.05936202026914769,0.037002377827387446,0.057724957555178265,0.037168679214021685,0.08993370551290997,0.022092030396377017,0.02213611848416742
makwanpur,0.053537155678101266,0.10057054881362071,0.0756468213393179,0.11433479134205636,0.09750456250633682,0.10214078331316119,0.05562853276013056,0.00791765637371338,0.06628259191067293,0.01579360408083186,0.08355673153918462,0.011235955056179775,0.06432137813053253,0.028306466589171814,0.010201030071440437,0.07646188801345014,0.009974533106960951,0.07612964986541376,0.0,4.030013525732897e-05,8.813768462302495e-05
c.hills,0.053537155678101266,0.7079050443760188,0.5502207586362479,0.7386941748484109,0.5929642350197709,0.6321481308866784,0.46383647798742134,0.1163895486935867,0.39918037655164224,0.22993917990975085,0.4915224732792536,0.20224719101123595,0.46385590101649066,0.4526322862760677,0.2893171623193221,0.3650738263194695,0.28395585738539897,0.3649568232653367,0.10241399808741049,0.11136690502517498,0.11139586363066242
dhanusha,0.053537155678101266,0.10583454084404999,0.05185703864081823,0.12950308810002065,0.07195452702017642,0.08680837100252765,0.05051349414855505,0.001583531274742676,0.0896834352913227,0.009221110457131646,0.01772099014726874,0.06741573033707865,0.04617970599351515,0.014400315437836188,0.06449576341584981,0.011155565953318451,0.06260611205432937,0.011484866774756436,0.10241399808741049,0.0015465176904999986,0.0015898682341614887
mahottari,0.053537155678101266,0.09287266799492845,0.05938656346041726,0.08825020180592841,0.05844760721889892,0.06622089802091086,0.051309609107555124,0.001583531274742676,0.043059927540535725,0.020306062389640965,0.01935730947324444,0.0449438202247191,0.04034134988363072,0.016932117052409313,0.05118790496760259,0.012741665377960884,0.04966044142614601,0.012982607014789363,0.10241399808741049,0.001523848864417751,0.0015695287684792522
sarlahi,0.053537155678101266,0.10623641550443759,0.0733000706076063,0.1418742608271227,0.05647685795396938,0.07832656040823023,0.05531008677653053,0.0023752969121140144,0.06081843558828769,0.013439278006670592,0.02854854994255475,0.056179775280898875,0.04726383004117682,0.0295212929812912,0.07281940521681343,0.006989411464590992,0.07067062818336163,0.007390079147484677,0.10241399808741049,0.0028990909800741017,0.0029424427020302174
parsa,0.053537155678101266,0.061967940590472746,0.04225909182797526,0.05888039948187501,0.04358144073811214,0.04762369009884745,0.04498049518350449,0.0,0.050721624992575876,0.01903080243280361,0.015562441249173135,0.0449438202247191,0.03722822303117105,0.016096098427251973,0.05770061472005316,0.013217495205353615,0.05602716468590832,0.013495441688725131,0.10241399808741049,0.00027202591298697043,0.0003152617180746662
c.terai,0.053537155678101266,0.658717850027169,0.46094461844059736,0.8018265783100865,0.44697987427760316,0.5385818945325967,0.44687922936071967,0.019002375296912115,0.4893389558709984,0.17088483421620562,0.4718866413675452,0.5168539325842696,0.45793797616916315,0.5145228153501314,0.4773052001993686,0.6128635306837543,0.48896434634974534,0.6127440731433741,0.10241399808741049,0.019492671672279298,0.019522497144000027
w.mountain,0.053537155678101266,0.006277168991124796,0.00014355903352542901,0.00596031462952186,0.00011089425124201562,0.0015931631898456057,0.00011941724385001193,0.026920031670625493,0.008255627487082022,0.00019619383951343926,0.00027852243846394876,0.0,0.0017206739472061428,0.00029267677247104813,0.0001661405549094534,0.0005366303053373567,0.00021222410865874363,0.0005338740451741599,0.10241399808741049,0.03078174706123857,0.03124819910980938
palpa,0.053537155678101266,0.06216038761094005,0.06940053849286454,0.05906812592689932,0.06922969684680118,0.06691998754003714,0.050035825173154996,0.0055423594615993665,0.05862089445863277,0.02982146360604277,0.012916478083765623,0.02247191011235955,0.04146525830001392,0.0133653384306246,0.02968931716231932,0.011623465283587969,0.028862478777589132,0.01174128411172432,0.07580251221214235,0.00659410963148045,0.006637445634303187
w.hills,0.053537155678101266,0.5295519380547002,0.6599906833117019,0.6071824137866302,0.7310782723309338,0.7024850967906083,0.5470702969508796,0.33412509897070464,0.47152105481974227,0.32421031979595843,0.19298123455070848,0.42696629213483145,0.444769350122337,0.15849929581659425,0.3560392091709586,0.1407768979331803,0.3094227504244482,0.14196973223455217,0.10241399808741049,0.24548575516156573,0.24481258877329293
w.terai,0.053537155678101266,0.33133716717985867,0.3398657576547728,0.36691133680001503,0.26880766501064585,0.2946876330112924,0.2583990128174508,0.0831353919239905,0.2550335570469799,0.08014518344123994,0.13396929290115936,0.3033707865168539,0.2193909013148734,0.0859004219592547,0.5450573184914437,0.07337560288300006,0.5314091680814941,0.0762900750711065,0.10241399808741049,0.0863858586825382,0.06866603614323052
w. region,0.053537155678101266,0.8722831008875204,1.0,0.9849161801422966,1.0,0.9999999999999998,0.10999270926300705,0.06710838854856857,0.1196794028189795,0.0727280237084766,0.06033968743185819,0.0840922531046718,0.1003787890685118,0.05460438515715783,0.09487430155385139,0.05374022070573494,0.0931954248950049,0.054040330952077914,0.10241399808741049,0.06359345435658381,0.06293847829038583
mw.mountain,0.053537155678101266,0.10166862887158123,0.02332980783597941,0.07151438923201112,0.018630234208658624,0.032098671492128104,0.02430140912347743,0.5558194774346793,0.05701728336401972,0.0022562291544045514,0.0029593009086794552,0.0,0.029589624236637427,0.002777548938169793,0.008174115301545106,0.0028523354653153103,0.007215619694397283,0.0028810788989571045,0.10241399808741049,0.5295387397643954,0.5295651083246042
mw.hills,0.053537155678101266,0.4379867777576526,0.3161462895849386,0.3593835063545402,0.2469329818513637,0.2763638784725607,0.2691266618899769,0.2921615201900237,0.338183761952842,0.18010594467333726,0.08341747031995264,0.0449438202247191,0.23676672435400134,0.05881313748949299,0.07876723708257186,0.04422045195903106,0.0783106960950764,0.0444772307979576,0.10241399808741049,0.32245649474461047,0.3224856183028072
mw.terai,0.053537155678101266,0.27265214635029883,0.2812995315287865,0.2766430757100753,0.24361565953563824,0.2529134674602363,0.20237242257782023,0.15201900237529692,0.39828948149907945,0.1871689228958211,0.09950214114124568,0.06741573033707865,0.21704362356030318,0.10227598946977354,0.08792158165808274,0.10983341990792694,0.0884974533106961,0.10981631313948181,0.10241399808741049,0.1478234148823362,0.1478611356879655
mw. region,0.053537155678101266,0.8174243796413693,0.6207756289497046,0.7124030862227562,0.5091788755956606,0.5626077465776713,0.10999270926300705,0.06710838854856857,0.1196794028189795,0.0727280237084766,0.06033968743185819,0.0840922531046718,0.1003787890685118,0.05460438515715783,0.09487430155385139,0.05374022070573494,0.0931954248950049,0.054040330952077914,0.10241399808741049,0.06359345435658381,0.06293847829038583
fw.mountain,0.053537155678101266,0.2104747781199058,0.06964956946938823,0.12930597533274513,0.05189850958126331,0.07170661067609566,0.05341931374890534,0.17656373713380838,0.08338777691987885,0.006670590543456936,0.0036207917000313336,0.0,0.04442919376976786,0.0033716139376933608,0.008041202857617544,0.0031788075968875447,0.007427843803056027,0.0032071891531521577,0.10241399808741049,0.1736658766160984,0.173702426837247
fw.hills,0.053537155678101266,0.2523546458974823,0.11592831423607551,0.21204640597721,0.10615748251039238,0.13338818253370013,0.11328715866571132,0.011084718923198733,0.1809704816772584,0.00843633509907789,0.008077150715454513,0.0,0.09006186469336198,0.006638549913077105,0.00883867752118292,0.009922373650658959,0.008276740237691002,0.009921378499603539,0.10241399808741049,0.010906224104014647,0.01131213283027055
kailali,0.053537155678101266,0.15455759826118456,0.12042259091827975,0.25949426495710454,0.11620767008009733,0.15295079979169984,0.11866093463896185,0.056215360253365,0.0845756369899626,0.04590935844614479,0.04519026564077569,0.0449438202247191,0.09161345507350163,0.03876896569371858,0.05673699950157833,0.022097008484310173,0.0583616298811545,0.022343812255170754,0.10241399808741049,0.05347576072802194,0.05351991403185838
kanchanpur,0.053537155678101266,0.11157399021916319,0.08148293551855575,0.21482475736356982,0.08198570414681132,0.11595136809916608,0.07594936708860758,0.021377672209026127,0.04715804478232464,0.03521679419266235,0.037600529192633084,0.02247191011235955,0.060293210797477674,0.025940463626310566,0.03204851304203356,0.017543581386065852,0.03289473684210526,0.01765597735111686,0.10241399808741049,0.019941010677017083,0.019986914943744428
fw.terai,0.053537155678101266,0.26869000181126607,0.20190552643683551,0.4767500797837391,0.19819337422690866,0.2695180324672391,0.19461030172756943,0.07759303246239113,0.1350596899685217,0.08122424955856386,0.08296487135744873,0.06741573033707865,0.15268246106104913,0.06491857448365045,0.08883535471008473,0.039918157269688455,0.09125636672325976,0.04027724631449389,0.10241399808741049,0.07350744670936801,0.07355089781791432
sankhuwasabha,0.053537155678101266,0.14212741567768913,0.10394259982479939,0.14743994182112607,0.0997774125078797,0.1122330999347537,0.032760130562853276,0.03246239113222486,0.05357248916077686,0.04983323523641358,0.010340145527974097,0.011235955056179775,0.03360784547751188,0.05460438515715783,0.09487430155385139,0.05374022070573494,0.0931954248950049,0.054040330952077914,0.10241399808741049,0.06359345435658381,0.06293847829038583
dang,0.053537155678101266,0.14212741567768913,0.10394259982479939,0.14743994182112607,0.0997774125078797,0.1122330999347537,0.10999270926300705,0.06710838854856857,0.1196794028189795,0.0727280237084766,0.06033968743185819,0.0840922531046718,0.1003787890685118,0.05460438515715783,0.09487430155385139,0.05374022070573494,0.0931954248950049,0.054040330952077914,0.10241399808741049,0.06359345435658381,0.06293847829038583
banke,0.053537155678101266,0.14212741567768913,0.10394259982479939,0.14743994182112607,0.0997774125078797,0.1122330999347537,0.10999270926300705,0.06710838854856857,0.1196794028189795,0.0727280237084766,0.06033968743185819,0.0840922531046718,0.1003787890685118,0.05460438515715783,0.09487430155385139,0.05374022070573494,0.0931954248950049,0.054040330952077914,0.10241399808741049,0.06359345435658381,0.06293847829038583
bardiya,0.053537155678101266,0.14212741567768913,0.10394259982479939,0.14743994182112607,0.0997774125078797,0.1122330999347537,0.10999270926300705,0.06710838854856857,0.1196794028189795,0.0727280237084766,0.06033968743185819,0.0840922531046718,0.1003787890685118,0.05460438515715783,0.09487430155385139,0.05374022070573494,0.0931954248950049,0.054040330952077914,0.10241399808741049,0.06359345435658381,0.06293847829038583
ramechhap,0.053537155678101266,0.14212741567768913,0.10394259982479939,0.14743994182112607,0.0997774125078797,0.1122330999347537,0.10999270926300705,0.06710838854856857,0.1196794028189795,0.0727280237084766,0.06033968743185819,0.0840922531046718,0.1003787890685118,0.05460438515715783,0.09487430155385139,0.05374022070573494,0.0931954248950049,0.054040330952077914,0.004797627355198883,0.06359345435658381,0.06293847829038583
